EFF_DATE,SITE_NO,SITE_TYPE_CODE,STATE_CODE,ARPT_ID,CITY,COUNTRY_CODE,STATE_NAME,COUNTY_NAME,ARPT_NAME,LAT_DEG,LAT_MIN,LAT_SEC,LAT_HEMIS,LAT_DECIMAL,LONG_DEG,LONG_MIN,LONG_SEC,LONG_HEMIS,LONG_DECIMAL,ELEV,ELEV_METHOD_CODE,MAG_VARN,MAG_HEMIS,MAG_VARN_YEAR,ICAO_ID
2025-11-27,00710.,A,AZ,P14,HOLBROOK,US,ARIZONA,NAVAJO,HOLBROOK MUNI,34,56,26.6,N,34.94072222,110,8,18.6,W,-110.1385,5261.8,S,12,E,1995,NA
2025-11-27,00712.8,A,AZ,0V7,KAYENTA,US,ARIZONA,NAVAJO,KAYENTA,36,42,59.2,N,36.71644444,110,13,42.4,W,-110.22844444,5687.5,S,13,E,1985,NA
2025-11-27,00713.,A,AZ,E67,KEARNY,US,ARIZONA,PINAL,KEARNY,33,2,49.9,N,33.04719444,110,54,32.6,W,-110.90905555,1833,E,12,E,1985,NA
2025-11-27,00716.,A,AZ,IGM,KINGMAN,US,ARIZONA,MOHAVE,KINGMAN,35,15,34.121,N,35.25947805,113,56,16.981,W,-113.93805027,3448.8,S,12,E,2010,KIGM
2025-11-27,00717.76,A,AZ,HII,LAKE HAVASU CITY,US,ARIZONA,MOHAVE,LAKE HAVASU CITY,34,34,16.046,N,34.57112388,114,21,29.797,W,-114.35827694,782.8,E,13,E,1985,KHII
2025-11-27,00728.,A,AZ,MZJ,MARANA,US,ARIZONA,PINAL,PINAL AIRPARK,32,30,35.4,N,32.50983333,111,19,31.2,W,-111.32533333,1893.1,S,12,E,1985,KMZJ
2025-11-27,00728.5,A,AZ,L41,MARBLE CANYON,US,ARIZONA,COCONINO,MARBLE CANYON,36,48,38.9,N,36.81080555,111,38,40,W,-111.64444444,3603,E,NA,NA,NA,NA
2025-11-27,00728.65,G,AZ,E68,MARICOPA,US,ARIZONA,PINAL,ESTRELLA SAILPORT,33,5,7.176,N,33.08532666,112,9,39.526,W,-112.16097944,1273,E,13,E,1985,NA
2025-11-27,00728.8,A,AZ,L25,MEADVIEW,US,ARIZONA,MOHAVE,PEARCE FERRY,36,5,35.6,N,36.09322222,114,2,48.2,W,-114.04672222,2941,E,14,E,1985,NA
2025-11-27,00729.,A,AZ,FFZ,MESA,US,ARIZONA,MARICOPA,FALCON FLD,33,27,39.026,N,33.46084055,111,43,41.971,W,-111.72832527,1394,S,12,E,1990,KFFZ
2025-11-27,00739.,A,AZ,OLS,NOGALES,US,ARIZONA,SANTA CRUZ,NOGALES INTL,31,25,3.8,N,31.41772222,110,50,52.4,W,-110.84788888,3955.3,S,9,E,2025,KOLS
2025-11-27,00742.2,A,AZ,PGA,PAGE,US,ARIZONA,COCONINO,PAGE MUNI,36,55,33.85,N,36.92606944,111,26,54.062,W,-111.44835055,4316.6,S,14,E,1980,KPGA
2025-11-27,00745.,A,AZ,P20,PARKER,US,ARIZONA,LA PAZ,AVI SUQUILLA,34,8,59.4,N,34.14983333,114,16,4.2,W,-114.26783333,458.4,E,10,E,2025,NA
2025-11-27,00747.1,A,AZ,PAN,PAYSON,US,ARIZONA,GILA,PAYSON,34,15,24.609,N,34.25683583,111,20,21.32,W,-111.33925555,5160.4,S,12,E,2005,KPAN
2025-11-27,00749.,A,AZ,1G4,PEACH SPRINGS,US,ARIZONA,MOHAVE,GRAND CANYON WEST,35,59,10,N,35.98611111,113,49,0.9,W,-113.81691666,4816.7,S,14,E,1985,NA
2025-11-27,00749.02,A,AZ,L37,PEACH SPRINGS,US,ARIZONA,COCONINO,GRAND CANYON CAVERNS,35,31,38.045,N,35.52723472,113,14,51.01,W,-113.24750277,5397,E,13,E,1985,NA
2025-11-27,00751.33,H,AZ,20E,PHOENIX,US,ARIZONA,MARICOPA,MARICOPA MEDICAL CENTER,33,27,24.48,N,33.4568,112,1,37.19,W,-112.02699722,1278,E,NA,NA,NA,NA
2025-11-27,00751.4,A,AZ,DVT,PHOENIX,US,ARIZONA,MARICOPA,PHOENIX DEER VALLEY,33,41,17.9,N,33.68830555,112,4,57.2,W,-112.08255555,1478.1,S,12,E,2000,KDVT
2025-11-27,00751.55,A,AZ,A39,MARICOPA,US,ARIZONA,PINAL,AK-CHIN RGNL,32,59,25.975,N,32.99054861,111,55,8.045,W,-111.91890138,1307,E,12,E,1995,NA
2025-11-27,00751.57,H,AZ,BE1,PHOENIX,US,ARIZONA,APACHE,BANNER ESTRELLA MEDICA CENTER,33,28,44.5,N,33.47902777,112,15,24.4,W,-112.25677777,1037,NA,12,E,2000,NA
2025-11-27,00752.,H,AZ,P18,PHOENIX,US,ARIZONA,MARICOPA,PAPAGO AHP,33,28,19.158,N,33.47198833,111,57,49.524,W,-111.96375666,1250,E,13,E,1985,NA
2025-11-27,00753.,A,AZ,IWA,PHOENIX,US,ARIZONA,MARICOPA,MESA GATEWAY,33,18,28.166,N,33.30782388,111,39,19.653,W,-111.65545916,1384.1,S,13,E,1980,KIWA
2025-11-27,00754.,A,AZ,PHX,PHOENIX,US,ARIZONA,MARICOPA,PHOENIX SKY HARBOR INTL,33,26,3.4,N,33.43427777,112,0,41.7,W,-112.01158333,1134.8,S,12,E,2000,KPHX
2025-11-27,00756.3,H,AZ,PCA,PICACHO,US,ARIZONA,PINAL,PICACHO ARNG,32,39,47.99,N,32.66333055,111,29,14.13,W,-111.48725833,1668.8,E,12,E,1995,KPCA
2025-11-27,00756.78,A,AZ,E37,PIMA,US,ARIZONA,GRAHAM,FLYING J RANCH,32,50,52.236,N,32.84784333,109,52,54.293,W,-109.88174805,3114,E,12,E,1985,NA
2025-11-27,00761.,A,AZ,P10,POLACCA,US,ARIZONA,NAVAJO,POLACCA,35,47,29.8,N,35.79161111,110,25,24.2,W,-110.42338888,5573,E,13,E,1985,NA
2025-11-27,00763.,A,AZ,PRC,PRESCOTT,US,ARIZONA,YAVAPAI,PRESCOTT RGNL/ERNEST A LOVE FLD,34,39,17.147,N,34.65476305,112,25,9.081,W,-112.41918916,5045.2,S,13,E,1995,KPRC
2025-11-27,00782.,A,AZ,SAD,SAFFORD,US,ARIZONA,GRAHAM,SAFFORD RGNL/1LT DUANE SPALSBURY FLD,32,51,12.028,N,32.85334111,109,38,6.295,W,-109.63508194,3178.4,S,12,E,1985,KSAD
2025-11-27,00783.,A,AZ,SJN,ST JOHNS,US,ARIZONA,APACHE,ST JOHNS INDUSTRIAL AIR PARK,34,31,6.8,N,34.51855555,109,22,43.5,W,-109.37875,5736.5,S,12,E,1980,KSJN
2025-11-27,00786.2,A,AZ,44A,SAN LUIS,US,ARIZONA,YUMA,ROLLE AIRFIELD,32,30,58.7,N,32.51630555,114,41,54.2,W,-114.69838888,163,E,13,E,1985,NA
2025-11-27,00786.7,A,AZ,E77,SAN MANUEL,US,ARIZONA,PINAL,SAN MANUEL,32,38,11.185,N,32.63644027,110,38,50.2356,W,-110.64728766,3271.8,S,12,E,1985,NA
2025-11-27,00788.,A,AZ,SDL,SCOTTSDALE,US,ARIZONA,MARICOPA,SCOTTSDALE,33,37,22.4,N,33.62288888,111,54,37.9,W,-111.91052777,1510.1,S,12,E,1990,KSDL
2025-11-27,00788.3,A,AZ,SEZ,SEDONA,US,ARIZONA,YAVAPAI,SEDONA,34,50,54.921,N,34.84858916,111,47,18.411,W,-111.7884475,4830.5,S,13,E,1985,KSEZ
2025-11-27,00791.1,A,AZ,P23,SELIGMAN,US,ARIZONA,YAVAPAI,SELIGMAN,35,20,6.27,N,35.335075,112,53,11.39,W,-112.88649722,5237,E,13,E,1985,NA
2025-11-27,00793.,A,AZ,E78,SELLS,US,ARIZONA,PIMA,SELLS,31,55,57.3,N,31.93258333,111,53,39.3,W,-111.89425,2409,S,12,E,1985,NA
2025-11-27,00794.1,A,AZ,SOW,SHOW LOW,US,ARIZONA,NAVAJO,SHOW LOW RGNL,34,15,55.698,N,34.26547166,110,0,20.385,W,-110.0056625,6415.5,S,10,E,2020,KSOW
2025-11-27,00797.,A,AZ,JTC,SPRINGERVILLE,US,ARIZONA,APACHE,SPRINGERVILLE MUNI,34,7,45.9,N,34.12941666,109,18,39.1,W,-109.31086111,7055.2,S,12,E,1995,KJTC
2025-11-27,00802.,A,AZ,E81,SUPERIOR,US,ARIZONA,PINAL,SUPERIOR MUNI,33,16,40.202,N,33.27783388,111,7,37.434,W,-111.127065,2646,E,12,E,1985,NA
2025-11-27,00804.,A,AZ,TYL,TAYLOR,US,ARIZONA,NAVAJO,TAYLOR,34,27,9.836,N,34.45273222,110,6,54.125,W,-110.11503472,5823.1,S,9,E,2025,KTYL
2025-11-27,00806.2,A,AZ,U30,TEMPLE BAR,US,ARIZONA,MOHAVE,TEMPLE BAR,36,1,13.6,N,36.02044444,114,20,5.7,W,-114.33491666,1549,S,14,E,1985,NA
2025-11-27,00810.,A,AZ,P29,TOMBSTONE,US,ARIZONA,COCHISE,TOMBSTONE MUNI,31,40,16.725,N,31.6713125,110,1,17.455,W,-110.02151527,4733.2,S,10,E,2020,NA
2025-11-27,00811.12,A,AZ,T03,TUBA CITY,US,ARIZONA,COCONINO,TUBA CITY,36,5,33.5,N,36.09263888,111,22,59.1,W,-111.38308333,4513,E,13,E,1990,NA
2025-11-27,00813.,A,AZ,AVQ,MARANA,US,ARIZONA,PIMA,MARANA RGNL,32,24,34.4,N,32.40955555,111,13,6.2,W,-111.21838888,2031.5,S,12,E,2000,KAVQ
2025-11-27,00816.,A,AZ,TUS,TUCSON,US,ARIZONA,PIMA,TUCSON INTL,32,7,1.453,N,32.11707027,110,56,29.265,W,-110.9414625,2643,S,9,E,2025,KTUS
2025-11-27,00817.,A,AZ,DMA,TUCSON,US,ARIZONA,PIMA,DAVIS MONTHAN AFB,32,9,58.9119,N,32.16636441,110,52,59.4109,W,-110.88316969,2704,E,9,E,2025,KDMA
2025-11-27,00818.,A,AZ,RYN,TUCSON,US,ARIZONA,PIMA,RYAN FLD,32,8,31.96,N,32.14221111,111,10,28.485,W,-111.17457916,2418.9,S,12,E,1985,KRYN
2025-11-27,00823.,A,AZ,E24,WHITERIVER,US,ARIZONA,NAVAJO,WHITERIVER,33,48,38.19,N,33.81060833,109,59,8.677,W,-109.98574361,5153,E,12,E,1985,NA
2025-11-27,00823.6,A,AZ,1Z1,WHITMORE,US,ARIZONA,MOHAVE,GRAND CANYON BAR TEN AIRSTRIP,36,15,23.4,N,36.2565,113,13,51.2,W,-113.23088888,4100,E,14,E,1980,NA
2025-11-27,00827.3,A,AZ,E25,WICKENBURG,US,ARIZONA,MARICOPA,WICKENBURG MUNI,33,58,14.2656,N,33.97062933,112,47,42.3233,W,-112.7950898,2378.6,S,13,E,1985,NA
2025-11-27,00830.,A,AZ,P33,WILLCOX,US,ARIZONA,COCHISE,COCHISE COUNTY,32,14,43.5,N,32.24541666,109,53,40.7,W,-109.89463888,4187.3,S,11,E,1995,NA
2025-11-27,00831.,A,AZ,CMR,WILLIAMS,US,ARIZONA,COCONINO,H A CLARK MEML FLD,35,18,19.777,N,35.30549361,112,11,39.652,W,-112.19434777,6690.8,S,13,E,1985,KCMR
2025-11-27,00833.1,A,AZ,RQE,WINDOW ROCK,US,ARIZONA,APACHE,WINDOW ROCK,35,39,7.4,N,35.65205555,109,4,2.6,W,-109.06738888,6742,S,9,E,2020,KRQE
2025-11-27,00838.,A,AZ,INW,WINSLOW,US,ARIZONA,NAVAJO,WINSLOW-LINDBERGH RGNL,35,1,18.875,N,35.02190972,110,43,21.0568,W,-110.72251577,4941.1,S,14,E,1965,KINW
2025-11-27,00841.,A,AZ,NYL,YUMA,US,ARIZONA,YUMA,YUMA MCAS/YUMA INTL,32,39,23.666,N,32.65657388,114,36,21.554,W,-114.60598722,213.3,S,13,E,2000,KNYL
2025-11-27,00841.2,A,AZ,LGF,YUMA PROVING GROUND (YUMA),US,ARIZONA,YUMA,LAGUNA AAF (YUMA PROVING GROUND),32,51,52.49,N,32.86458055,114,23,34.71,W,-114.392975,432.8,S,13,E,1980,KLGF
2025-11-27,00860.,A,AR,M73,ALMYRA,US,ARKANSAS,ARKANSAS,ALMYRA MUNI,34,24,44.926,N,34.41247944,91,27,55.1,W,-91.46530555,210.2,S,2,E,2000,NA
2025-11-27,00861.1,A,AR,ADF,ARKADELPHIA,US,ARKANSAS,CLARK,DEXTER B FLORENCE MEML FLD,34,5,59.3,N,34.09980555,93,3,57.9,W,-93.06608333,181.5,S,2,E,2005,KADF
2025-11-27,00867.,A,AR,CVK,ASH FLAT,US,ARKANSAS,SHARP,SHARP COUNTY RGNL,36,15,53.6,N,36.26488888,91,33,45.6,W,-91.56266666,717.1,S,2,E,1995,KCVK
2025-11-27,00871.11,A,AR,M60,AUGUSTA,US,ARKANSAS,WOODRUFF,WOODRUFF COUNTY,35,16,18.86,N,35.27190555,91,16,13.19,W,-91.27033055,200,S,1,W,2020,NA
2025-11-27,00875.,A,AR,M74,BALD KNOB,US,ARKANSAS,WHITE,BALD KNOB MUNI,35,17,58.1,N,35.29947222,91,33,27.7,W,-91.55769444,212,E,3,E,1985,NA
2025-11-27,00880.,A,AR,BVX,BATESVILLE,US,ARKANSAS,INDEPENDENCE,BATESVILLE RGNL,35,43,34.4,N,35.72622222,91,38,50.8,W,-91.64744444,465,S,1,E,2005,KBVX
2025-11-27,00886.39,A,AR,SUZ,BENTON,US,ARKANSAS,SALINE,SALINE COUNTY RGNL,34,35,25.4,N,34.59038888,92,28,46,W,-92.47944444,389.4,E,1,E,2010,KSUZ
2025-11-27,00886.8,A,AR,VBT,BENTONVILLE,US,ARKANSAS,BENTON,BENTONVILLE MUNI/LOUISE M THADEN FLD,36,20,41.273,N,36.34479805,94,13,10.23,W,-94.21950833,1297.9,S,1,E,2020,KVBT
2025-11-27,00897.1,A,AR,4M1,BERRYVILLE,US,ARKANSAS,CARROLL,CARROLL COUNTY,36,22,52.831,N,36.38134194,93,37,28.345,W,-93.62454027,1205.6,S,2,E,2010,NA
2025-11-27,00897.13,A,AR,17A,BERRYVILLE,US,ARKANSAS,CARROLL,TRIGGER GAP,36,19,41.7,N,36.32825,93,37,19.97,W,-93.62221388,1650,E,NA,NA,NA,NA
2025-11-27,00901.,A,AR,BYH,BLYTHEVILLE,US,ARKANSAS,MISSISSIPPI,ARKANSAS INTL,35,57,51.6,N,35.96433333,89,56,38.2,W,-89.94394444,254.1,S,1,W,2015,KBYH
2025-11-27,00901.1,A,AR,HKA,BLYTHEVILLE,US,ARKANSAS,MISSISSIPPI,BLYTHEVILLE MUNI,35,56,25.4905,N,35.94041402,89,49,50.8753,W,-89.83079869,255.7,S,1,E,1995,KHKA
2025-11-27,00904.1,A,AR,4M2,BOONEVILLE,US,ARKANSAS,LOGAN,BOONEVILLE MUNI,35,8,58.2948,N,35.14952633,93,51,48.2024,W,-93.86338955,467.8,S,5,E,1985,NA
2025-11-27,00906.,A,AR,M36,BRINKLEY,US,ARKANSAS,MONROE,FRANK FEDERER MEML,34,52,49,N,34.88027777,91,10,35.2,W,-91.17644444,195.3,S,2,E,1995,NA
2025-11-27,00911.2,A,AR,37T,CALICO ROCK,US,ARKANSAS,IZARD,CALICO ROCK MUNI,36,9,56.629,N,36.16573027,92,8,43.121,W,-92.14531138,733,E,3,E,1990,NA
2025-11-27,00912.,A,AR,CDH,CAMDEN,US,ARKANSAS,OUACHITA,HARRELL FLD,33,37,22.1,N,33.62280555,92,45,48.2,W,-92.76338888,129.6,S,2,E,2010,KCDH
2025-11-27,00912.6,A,AR,RBM,CAMP ROBINSON/LITTLE ROCK,US,ARKANSAS,PULASKI,ROBINSON AAF (CAMP ROBINSON),34,50,48.925,N,34.84692361,92,18,0.51,W,-92.30014166,598,E,0,W,2025,KRBM
2025-11-27,00913.,A,AR,4M3,CARLISLE,US,ARKANSAS,LONOKE,CARLISLE MUNI,34,48,29.6,N,34.80822222,91,42,43.6,W,-91.71211111,240.8,S,3,E,1985,NA
2025-11-27,00917.,A,AR,4M8,CLARENDON,US,ARKANSAS,MONROE,CLARENDON MUNI,34,38,48.008,N,34.64666888,91,23,40.994,W,-91.39472055,213.1,S,3,E,1985,NA
2025-11-27,00918.,A,AR,H35,CLARKSVILLE,US,ARKANSAS,JOHNSON,CLARKSVILLE MUNI,35,28,14.441,N,35.47067805,93,25,37.766,W,-93.42715722,480.8,S,4,E,1995,NA
2025-11-27,00920.,A,AR,CCA,CLINTON,US,ARKANSAS,VAN BUREN,CLINTON MUNI,35,35,51.9,N,35.59775,92,27,5.7,W,-92.45158333,513.9,S,0,E,2020,KCCA
2025-11-27,00920.02,A,AR,2A2,CLINTON,US,ARKANSAS,VAN BUREN,HOLLEY MOUNTAIN AIRPARK,35,39,2.5885,N,35.65071902,92,24,13.7266,W,-92.40381294,1270,E,2,E,2000,NA
2025-11-27,00922.,A,AR,DRP,COLT,US,ARKANSAS,ST FRANCIS,DELTA RGNL,35,7,12.188,N,35.12005222,90,49,35.405,W,-90.82650138,238.8,S,1,W,2015,KDRP
2025-11-27,00924.05,A,AR,CXW,CONWAY,US,ARKANSAS,FAULKNER,CONWAY RGNL,35,1,11.6,N,35.01988888,92,33,18.4,W,-92.55511111,276.1,S,1,E,2015,KCXW
2025-11-27,00926.2,A,AR,4M9,CORNING,US,ARKANSAS,CLAY,CORNING MUNI,36,24,15.233,N,36.40423138,90,38,52.535,W,-90.64792638,293.2,S,1,E,1995,NA
2025-11-27,00926.22,H,AR,H14,CORNING,US,ARKANSAS,CLAY,CORNING,36,25,9.37,N,36.41926944,90,35,17.7,W,-90.58825,287,E,NA,NA,NA,NA
2025-11-27,00937.,A,AR,CRT,CROSSETT,US,ARKANSAS,ASHLEY,Z M JACK STELL FLD,33,10,42,N,33.17833333,91,52,48.7,W,-91.88019444,183.5,S,2,E,2005,KCRT
2025-11-27,00937.75,A,AR,32A,DANVILLE,US,ARKANSAS,YELL,DANVILLE MUNI,35,5,14.145,N,35.0872625,93,25,44.127,W,-93.42892416,392.5,S,1,E,2020,NA
2025-11-27,00939.,A,AR,5M5,DECATUR,US,ARKANSAS,BENTON,CRYSTAL LAKE,36,20,37,N,36.34361111,94,26,41.4,W,-94.44483333,1177.8,S,3,E,2005,NA
2025-11-27,00942.2,A,AR,DEQ,DE QUEEN,US,ARKANSAS,SEVIER,J LYNN HELMS SEVIER COUNTY,34,2,49.2,N,34.047,94,23,57.7,W,-94.39936111,354.8,S,4,E,2000,KDEQ
2025-11-27,00945.,A,AR,4M5,DERMOTT,US,ARKANSAS,CHICOT,DERMOTT MUNI,33,29,16.632,N,33.48795333,91,26,33.401,W,-91.44261138,135,E,3,E,1985,NA
2025-11-27,00951.11,A,AR,5M1,DE WITT,US,ARKANSAS,ARKANSAS,DEWITT MUNI/WHITCOMB FLD,34,15,44.2,N,34.26227777,91,18,27,W,-91.3075,188.8,S,1,W,2025,NA
2025-11-27,00954.1,A,AR,0M0,DUMAS,US,ARKANSAS,DESHA,BILLY FREE MUNI,33,53,4.3,N,33.88452777,91,32,3.4,W,-91.53427777,164.2,S,1,E,2005,NA
2025-11-27,00963.,A,AR,F43,EL DORADO,US,ARKANSAS,UNION,EL DORADO DOWNTOWN-STEVENS FLD,33,11,28.5,N,33.19125,92,39,47.6,W,-92.66322222,256,S,7,E,1965,NA
2025-11-27,00964.,A,AR,ELD,EL DORADO,US,ARKANSAS,UNION,SOUTH ARKANSAS RGNL AT GOODWIN FLD,33,13,16.4561,N,33.2212378,92,48,42.296,W,-92.81174888,276.8,S,3,E,2000,KELD
2025-11-27,00975.,A,AR,FYV,FAYETTEVILLE,US,ARKANSAS,WASHINGTON,DRAKE FLD,36,0,18.344,N,36.00509555,94,10,12.228,W,-94.17006333,1252,S,2,E,2015,KFYV
2025-11-27,00975.01,A,AR,XNA,FAYETTEVILLE/SPRINGDALE/ROGERS,US,ARKANSAS,BENTON,NORTHWEST ARKANSAS NTL,36,16,53.685,N,36.28157916,94,18,27.956,W,-94.30776555,1288.2,S,1,E,2020,KXNA
2025-11-27,00978.,A,AR,FLP,FLIPPIN,US,ARKANSAS,MARION,MARION COUNTY RGNL,36,17,27.2,N,36.29088888,92,35,24.9,W,-92.59025,719.9,S,0,E,2020,KFLP
2025-11-27,00983.1,A,AR,5M4,FORDYCE,US,ARKANSAS,DALLAS,FORDYCE MUNI,33,50,44.852,N,33.84579222,92,21,55.904,W,-92.36552888,193,E,4,E,1985,NA
2025-11-27,00985.,A,AR,FCY,FORREST CITY,US,ARKANSAS,ST FRANCIS,HUTFLY,34,56,31.193,N,34.94199805,90,46,29.878,W,-90.77496611,249.2,S,1,E,2000,KFCY
2025-11-27,00986.71,A,AR,AZU,FORT CHAFFEE,US,ARKANSAS,SEBASTIAN,ARROWHEAD ASSAULT STRIP,35,16,30.33,N,35.27509166,94,13,30.754,W,-94.22520944,785,E,5,E,1985,KAZU
2025-11-27,00987.,A,AR,FSM,FORT SMITH,US,ARKANSAS,SEBASTIAN,FORT SMITH RGNL,35,20,11.929,N,35.33664694,94,21,57.992,W,-94.36610888,469,S,1,E,2025,KFSM
2025-11-27,00999.36,A,AR,12A,GREENBRIER,US,ARKANSAS,FAULKNER,ARKAVALLEY,35,10,39.1066,N,35.17752961,92,20,6.2411,W,-92.33506697,329,E,2,E,2000,NA
2025-11-27,01000.,A,AR,5M8,GURDON,US,ARKANSAS,CLARK,GURDON LOWE FLD,33,55,25.6,N,33.92377777,93,10,5.3,W,-93.16813888,229,E,4,E,1985,NA
2025-11-27,01001.32,A,AR,0R6,HAMPTON,US,ARKANSAS,CALHOUN,HAMPTON MUNI,33,31,21.4,N,33.52261111,92,27,37,W,-92.46027777,178,E,4,E,1985,NA
2025-11-27,01002.,A,AR,HRO,HARRISON,US,ARKANSAS,BOONE,BOONE COUNTY,36,15,41.474,N,36.26152055,93,9,17.024,W,-93.15472888,1364.5,S,4,E,1990,KHRO
2025-11-27,01008.,A,AR,6M0,HAZEN,US,ARKANSAS,PRAIRIE,HAZEN MUNI DAVID DUCH FLD,34,45,33.17,N,34.75921388,91,38,16.965,W,-91.63804583,230,S,3,E,1985,NA
2025-11-27,01010.1,A,AR,HBZ,HEBER SPRINGS,US,ARKANSAS,CLEBURNE,HEBER SPRINGS MUNI,35,30,42.098,N,35.51169388,92,0,46.834,W,-92.01300944,632.3,S,0,E,2020,KHBZ
2025-11-27,01015.,A,AR,HEE,HELENA/WEST HELENA,US,ARKANSAS,PHILLIPS,THOMPSON-ROBBINS,34,34,35.371,N,34.57649194,90,40,33.202,W,-90.67588944,241.7,S,1,E,2000,KHEE
2025-11-27,01016.2,A,AR,2A6,HOLLY GROVE,US,ARKANSAS,MONROE,HOLLY GROVE MUNI,34,34,56.8,N,34.58244444,91,9,54.8,W,-91.16522222,176,E,3,E,1985,NA
2025-11-27,01019.,A,AR,M18,HOPE,US,ARKANSAS,HEMPSTEAD,HOPE MUNI,33,43,11.9321,N,33.71998113,93,39,32.0534,W,-93.65890372,359.2,S,3,E,2000,NA
2025-11-27,01021.5,A,AR,6M2,HORSESHOE BEND,US,ARKANSAS,IZARD,HORSESHOE BEND,36,13,16.901,N,36.22136138,91,45,19.706,W,-91.75547388,781.8,E,0,E,2020,NA
2025-11-27,01023.,A,AR,HOT,HOT SPRINGS,US,ARKANSAS,GARLAND,MEML FLD,34,28,40.9,N,34.47802777,93,5,46.4,W,-93.09622222,540.3,S,1,E,2020,KHOT
2025-11-27,01027.,A,AR,H34,HUNTSVILLE,US,ARKANSAS,MADISON,HUNTSVILLE MUNI,36,4,41.616,N,36.07822666,93,45,17.117,W,-93.75475472,1747.9,S,1,E,2015,NA
2025-11-27,01028.21,A,AR,LRF,JACKSONVILLE,US,ARKANSAS,PULASKI,LITTLE ROCK AFB,34,55,3.0375,N,34.91751041,92,8,42.0046,W,-92.14500127,308.9,S,1,W,2025,KLRF
2025-11-27,01035.,A,AR,JBR,JONESBORO,US,ARKANSAS,CRAIGHEAD,JONESBORO MUNI,35,49,54.16,N,35.83171111,90,38,47.119,W,-90.64642194,262.1,S,0,W,2015,KJBR
2025-11-27,01042.,A,AR,3M0,LAKEVIEW,US,ARKANSAS,BAXTER,GASTONS,36,20,56.6,N,36.34905555,92,33,20.9,W,-92.55580555,479,S,4,E,1985,NA
2025-11-27,01043.1,A,AR,M32,LAKE VILLAGE,US,ARKANSAS,CHICOT,LAKE VILLAGE MUNI,33,20,47.5,N,33.34652777,91,18,56,W,-91.31555555,126.1,S,1,W,2020,NA
2025-11-27,01056.,A,AR,LIT,LITTLE ROCK,US,ARKANSAS,PULASKI,BILL AND HILLARY CLINTON NTL/ADAMS FLD,34,43,45.989,N,34.72944138,92,13,29.198,W,-92.224777220000007,266,S,0,E,2020,KLIT
2025-11-27,01069.1,A,AR,AGO,MAGNOLIA,US,ARKANSAS,COLUMBIA,RALPH C WEISER FLD,33,13,38.9,N,33.22747222,93,13,1.2,W,-93.217,319.4,S,1,E,2020,KAGO
2025-11-27,01071.1,A,AR,M78,MALVERN,US,ARKANSAS,HOT SPRING,MALVERN MUNI,34,19,59.937,N,34.33331583,92,45,41.398,W,-92.76149944,538,S,0,E,2025,NA
2025-11-27,01074.,A,AR,MXA,MANILA,US,ARKANSAS,MISSISSIPPI,MANILA MUNI,35,53,40.01,N,35.894447220000004,90,9,16.454,W,-90.15457055,242.7,S,1,W,2015,KMXA
2025-11-27,01076.11,A,AR,6M7,MARIANNA,US,ARKANSAS,LEE,MARIANNA/LEE COUNTY-STEVE EDWARDS FLD,34,46,57.9,N,34.78275,90,48,35.9,W,-90.80997222,219.1,S,0,E,2010,NA
2025-11-27,01076.4,A,AR,6M8,MARKED TREE,US,ARKANSAS,POINSETT,MARKED TREE MUNI,35,31,59.125,N,35.53309027,90,24,0.32,W,-90.40008888,219,S,2,E,1985,NA
2025-11-27,01076.61,A,AR,4A5,MARSHALL,US,ARKANSAS,SEARCY,SEARCY COUNTY,35,53,55.3,N,35.89869444,92,39,22.8,W,-92.65633333,963.6,S,0,E,2020,NA
2025-11-27,01077.1,A,AR,7M1,MC GEHEE,US,ARKANSAS,DESHA,MC GEHEE MUNI,33,37,12.796,N,33.62022111,91,21,53.426,W,-91.36484055,141,S,1,E,2010,NA
2025-11-27,01080.,A,AR,42A,MELBOURNE,US,ARKANSAS,IZARD,MELBOURNE MUNI/JOHN E MILLER FLD,36,4,15.529,N,36.07098027,91,49,48.488,W,-91.83013555,734.8,S,1,E,2005,NA
2025-11-27,01081.,A,AR,MEZ,MENA,US,ARKANSAS,POLK,MENA INTERMOUNTAIN MUNI,34,32,43.8423,N,34.54551175,94,12,8.6993,W,-94.20241647,1079.9,E,3,E,2005,KMEZ
2025-11-27,01096.,A,AR,LLQ,MONTICELLO,US,ARKANSAS,DREW,MONTICELLO MUNI/ELLIS FLD,33,38,18.8,N,33.63855555,91,45,3.6,W,-91.751,267.8,S,1,E,2010,KLLQ
2025-11-27,01101.1,A,AR,BDQ,MORRILTON,US,ARKANSAS,CONWAY,MORRILTON MUNI,35,8,10.441,N,35.13623361,92,42,49.35,W,-92.71370833,321.4,S,0,W,2025,KBDQ
2025-11-27,01101.3,A,AR,MPJ,MORRILTON,US,ARKANSAS,CONWAY,PETIT JEAN PARK,35,8,19.8,N,35.13883333,92,54,33.1,W,-92.90919444,923,S,3,E,2000,KMPJ
2025-11-27,01104.4,A,AR,BPK,MOUNTAIN HOME,US,ARKANSAS,BAXTER,BAXTER COUNTY,36,22,8.193,N,36.3689425,92,28,13.871,W,-92.47051972,928,S,3,E,1995,KBPK
2025-11-27,01107.2,A,AR,7M2,MOUNTAIN VIEW,US,ARKANSAS,STONE,MOUNTAIN VIEW WILCOX MEML FLD,35,51,52.129,N,35.86448027,92,5,25.219,W,-92.09033861,805,E,1,E,2010,NA
